ID,Expression,HalideResult,HalideTime
4040,( == ( + ( + ( max ( * v0 8 ) -4 ) v1 ) 4 ) ( - ( + ( + ( + ( max ( * v0 8 ) -4 ) v1 ) 4 ) ( + ( min ( * v0 8 ) -4 ) 12 ) ) 1 ) ),0,144
4041,( == ( * ( / ( * ( max ( min ( + ( * ( max ( + ( * v1 4 ) ( - v2 v3 ) ) 65 ) 8 ) ( * ( / ( * ( min ( + ( * v1 -4 ) ( - v3 v2 ) ) -65 ) 8 ) 12 ) 12 ) ) 3 ) -11 ) -1 ) 4 ) 4 ) ( * ( max ( min ( + ( * ( max ( + ( * v1 4 ) ( - v2 v3 ) ) 65 ) 8 ) ( * ( / ( * ( min ( + ( * v1 -4 ) ( - v3 v2 ) ) -65 ) 8 ) 12 ) 12 ) ) 3 ) -11 ) -1 ) ),0,1927
4047,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + 0 ( + ( min v0 4 ) v1 ) ) 4 ) ( + 0 ( - ( + ( min v0 4 ) v1 ) 4 ) ) ) ) ( >= ( - ( + 3 ( + ( * ( / ( - ( max v0 4 ) 1 ) 4 ) 4 ) ( + ( min v0 4 ) v1 ) ) ) 4 ) ( + ( - ( + 4 0 ) 1 ) ( - ( + v0 v1 ) 4 ) ) ) ) ( <= ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ) ) ( >= ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ( + ( + ( min ( * v2 63 ) 62 ) v3 ) v4 ) ) ) ( <= v5 v5 ) ) ( >= ( - ( + v6 v5 ) 1 ) ( - ( + v6 v5 ) 1 ) ) ),0,1197
4070,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 8 ) 571 ) 32 ) ) 1 ) ),0,52
4087,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( - ( + ( * v0 4 ) v1 ) 2 ) 0 ) 1 ) ( + -2 ( - ( + ( * v0 4 ) v1 ) 1 ) ) ) ) ( >= ( - ( + ( + ( + ( * v0 4 ) v1 ) ( - ( - 6 2 ) 1 ) ) 3 ) 1 ) ( + ( - ( - 6 2 ) 1 ) ( + ( min ( - ( + ( * v0 4 ) v1 ) ( max ( * v0 4 ) 33 ) ) v1 ) 35 ) ) ) ) ( <= 0 0 ) ) ( >= ( - 8 1 ) ( - 8 1 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),0,1250
4091,( == ( * ( / ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 4 ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 4 ) ) -1 ) 4 ) 4 ) ( * ( min ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 4 ) 4 ) ( + ( * ( / ( + ( min ( * v3 125 ) ( - v4 125 ) ) v2 ) 8 ) 8 ) 4 ) ) -1 ) ),0,1838
4123,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( max ( + v0 5 ) v1 ) 3 ) ( - v0 3 ) ) ) ( >= ( + v0 2 ) ( + v0 2 ) ) ) ( <= ( + ( + ( + ( max ( * -2 4 ) -5 ) v2 ) 0 ) 2 ) ( - v2 3 ) ) ) ( >= ( + ( + ( + ( max ( * ( / ( - 16 ( max ( * v3 4 ) 13 ) ) 4 ) 4 ) -5 ) v2 ) 3 ) 2 ) ( + ( + ( * ( / ( - 16 ( max ( * v3 4 ) 13 ) ) 4 ) 4 ) v2 ) 5 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),0,327
4132,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 4 ) 159 ) 8 ) ) 1 ) ),0,54
4214,( >= ( max ( / ( + ( - v0 v1 ) 32 ) 516 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 32 ) 516 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 547 ) 516 ) ( max ( / ( + ( - v0 v1 ) 32 ) 516 ) 0 ) ) 0 ) ) 1 ) ),0,979
4230,( >= ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 1059 ) 1028 ) ( max ( / ( + ( - v0 v1 ) 32 ) 1028 ) 0 ) ) 0 ) ) 1 ) ),0,963
4234,( == ( + v0 741 ) ( - ( + ( + v0 741 ) ( - 263 ( max ( * v1 129 ) 128 ) ) ) 1 ) ),0,89
4281,( >= 0 ( - ( + 0 ( + ( * ( / ( + ( % ( + v0 v1 ) 8 ) 124 ) 8 ) 2 ) 3 ) ) 1 ) ),0,53
4292,( >= ( / ( + v0 5 ) 64 ) ( - ( + ( / ( + v0 5 ) 64 ) ( / ( + ( % ( + v0 5 ) 64 ) 63 ) 64 ) ) 1 ) ),1,78
4323,( == ( - ( + ( max ( * v0 4 ) -2 ) ( * v1 2 ) ) 1003 ) ( - ( + ( - ( + ( max ( * v0 4 ) -2 ) ( * v1 2 ) ) 1003 ) ( + ( min ( * v0 4 ) -2 ) 6 ) ) 1 ) ),0,122
4349,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( + ( max ( * v0 128 ) -15 ) v1 ) ) 5 ) ( - ( - ( + 0 ( + ( * v0 128 ) v1 ) ) 1 ) 9 ) ) ) ( >= ( + ( + 15 ( + ( * ( / ( + ( min ( * v0 128 ) -15 ) 142 ) 16 ) 16 ) ( + ( max ( * v0 128 ) -15 ) v1 ) ) ) 5 ) ( - ( + ( + 15 ( + ( + ( * v0 128 ) v1 ) 128 ) ) 4 ) 9 ) ) ) ( <= ( - ( + ( + ( * 0 65 ) v2 ) 0 ) 1 ) ( - v2 1 ) ) ) ( >= ( - ( + ( + ( * 1 65 ) v2 ) 64 ) 1 ) ( + ( - ( + 125 v2 ) 1 ) 4 ) ) ) ( <= 0 0 ) ) ( >= 19 19 ) ),0,406
4373,( >= 0 ( - ( + 0 ( + ( - ( - ( / ( min ( - ( - ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( * v2 128 ) ) ( * v3 32 ) ) ( / v1 8 ) ) ( + ( * ( min ( + ( * v4 3 ) v5 ) 7 ) 4 ) 3 ) ) 4 ) v5 ) ( * v4 3 ) ) 1 ) ) 1 ) ),0,1799
4375,( == 0 ( - ( + 0 ( - 13 ( max ( min ( * v0 7 ) 13 ) 6 ) ) ) 1 ) ),0,65
4408,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 8 ) 212 ) 72 ) ) 1 ) ),0,43
4412,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 8 ) 252 ) 32 ) ) 1 ) ),0,68
4453,( == ( * ( / ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 791 ) 696 ) ) 696 ) ( + ( * ( / v2 63 ) 64 ) 600 ) ) ( * ( / ( - ( + v1 v2 ) 1 ) 63 ) 64 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 791 ) 696 ) ) 696 ) ( + ( * ( / v2 63 ) 64 ) 600 ) ) ( * ( / ( - ( + v1 v2 ) 1 ) 63 ) 64 ) ) -1 ) ),0,1964
4481,( == ( - ( * ( + ( * ( / v0 63 ) 2 ) v1 ) 32 ) 40 ) ( - ( + ( - ( * ( + ( * ( / v0 63 ) 2 ) v1 ) 32 ) 40 ) ( + ( * v2 8 ) 32 ) ) 1 ) ),0,123
4503,( <= ( + ( * ( max ( - ( + ( / ( + v0 7 ) 2 ) ( * ( / ( - 0 ( % v0 2 ) ) 8 ) 4 ) ) ( min ( max ( / v0 2 ) ( + ( / ( + v0 1 ) 2 ) ( * ( / ( - 0 ( % v0 2 ) ) 8 ) 4 ) ) ) ( + ( / v0 2 ) ( * ( / ( - 0 ( % v0 2 ) ) 8 ) 4 ) ) ) ) ( - ( + ( / ( + v0 7 ) 2 ) ( * v1 4 ) ) ( min ( max ( / v0 2 ) ( + ( / ( + v0 1 ) 2 ) ( * v1 4 ) ) ) ( + ( / v0 2 ) ( * v1 4 ) ) ) ) ) 2 ) 2 ) 1024 ),0,3014
4508,( >= ( max ( / ( + v0 6 ) 504 ) 0 ) ( - ( + ( max ( / ( + v0 6 ) 504 ) 0 ) ( max ( - ( / ( + v0 509 ) 504 ) ( max ( / ( + v0 6 ) 504 ) 0 ) ) 0 ) ) 1 ) ),0,722
4528,( == ( * ( / ( - ( * ( min ( + ( min ( + ( * v0 128 ) ( + v1 127 ) ) v2 ) 2 ) ( + ( * v0 128 ) v1 ) ) 8 ) ( max ( * ( min ( + ( * v0 128 ) ( min ( + v1 58 ) ( + v1 127 ) ) ) v2 ) 8 ) ( + ( * v0 1024 ) ( + ( * v1 8 ) 460 ) ) ) ) 4 ) 4 ) ( - ( * ( min ( + ( min ( + ( * v0 128 ) ( + v1 127 ) ) v2 ) 2 ) ( + ( * v0 128 ) v1 ) ) 8 ) ( max ( * ( min ( + ( * v0 128 ) ( min ( + v1 58 ) ( + v1 127 ) ) ) v2 ) 8 ) ( + ( * v0 1024 ) ( + ( * v1 8 ) 460 ) ) ) ) ),1,164
4556,( == ( - v0 5 ) ( - ( + ( - v0 5 ) ( - 11 ( max ( * v1 -8 ) 3 ) ) ) 1 ) ),0,122
4591,( == ( * ( / ( * ( min ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 16 ) 8 ) ( + ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) ( - v2 1 ) ) 16 ) 8 ) 17 ) ) -1 ) 8 ) 8 ) ( * ( min ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) v2 ) 16 ) 8 ) ( + ( * ( / ( + ( min ( * v3 128 ) ( - v4 128 ) ) ( - v2 1 ) ) 16 ) 8 ) 17 ) ) -1 ) ),0,1887
4613,( <= ( max ( / ( + ( % v0 8 ) 15 ) 8 ) ( + ( - ( / ( + ( + ( min ( * v1 8 ) 117 ) v0 ) 7 ) 8 ) ( min ( / ( + ( min ( * v1 8 ) 117 ) v0 ) 8 ) ( + ( / ( + v0 7 ) 8 ) v1 ) ) ) 1 ) ) 1024 ),0,3498
4650,( == ( * ( / ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 355 ) 260 ) ) 260 ) ( + ( * ( / v2 63 ) 64 ) 164 ) ) ( * ( / ( - ( + v1 v2 ) 1 ) 63 ) 64 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * ( % v3 ( / ( + ( * v4 64 ) 355 ) 260 ) ) 260 ) ( + ( * ( / v2 63 ) 64 ) 164 ) ) ( * ( / ( - ( + v1 v2 ) 1 ) 63 ) 64 ) ) -1 ) ),0,1929
4676,( >= ( + ( * ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) 246 ) -3 ) ( max ( min ( * ( / ( - ( + ( min v0 125 ) v1 ) 125 ) 32 ) 4 ) 285 ) 36 ) ) 8 ) 322 ) 0 ),0,1669
4802,( >= 0 ( - ( + 0 ( - 39 ( max ( * ( % v0 8 ) 5 ) 34 ) ) ) 1 ) ),0,52
4835,( == v0 ( - ( + v0 ( - ( / ( + v1 7 ) 4 ) ( / ( + v1 3 ) 4 ) ) ) 1 ) ),1,62
4852,( >= 4 ( / ( + ( % ( + ( min ( * v0 125 ) ( - v1 125 ) ) v2 ) 8 ) 124 ) 32 ) ),1,57
4871,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 16 ) 313 ) 32 ) ) 1 ) ),0,56
4887,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( + -507 v0 ) 0 ) 498 ) ( - ( + ( + ( + ( * 0 4 ) 0 ) v0 ) ( max -507 0 ) ) 9 ) ) ) ( >= ( + ( + ( + 3 v0 ) 3 ) 498 ) ( - ( + ( + ( + ( * ( - ( + 127 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) 3 ) 9 ) ) ) ( <= ( - ( max ( max ( min v1 1999 ) ( - ( + ( max ( min v1 1999 ) 9 ) v2 ) ( max v2 -136 ) ) ) 9 ) 9 ) ( + ( max ( - -136 ( max v2 -136 ) ) 0 ) ( - ( max ( min v1 1999 ) 9 ) 9 ) ) ) ) ( >= ( + ( + ( max ( min v1 1999 ) 9 ) v2 ) 130 ) ( + 3 ( - ( + ( + v2 137 ) ( - ( max ( min v1 1999 ) 9 ) 9 ) ) 1 ) ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1,456
4893,( >= ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ( - ( + ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ( max ( - ( / ( + ( - v0 v1 ) 28 ) 16 ) ( max ( / ( + ( - v0 v1 ) 13 ) 16 ) 0 ) ) 0 ) ) 1 ) ),0,939
4917,( >= 0 ( - ( + 0 ( + ( * ( / ( + ( % ( + v0 v1 ) 8 ) 132 ) 8 ) 2 ) 4 ) ) 1 ) ),0,66
4925,( == ( - ( * ( + ( * v0 114 ) v1 ) 2 ) 14 ) ( - ( + ( - ( * ( + ( * v0 114 ) v1 ) 2 ) 14 ) ( + ( * ( min ( - v2 v1 ) 102 ) 2 ) 24 ) ) 1 ) ),0,161
4952,( >= ( / ( + v0 v1 ) 32 ) ( + ( + ( / ( + ( - v0 1 ) v1 ) 32 ) 1 ) 1 ) ),0,111
4990,( == -31 ( - ( + -31 ( - 38 ( max ( min ( * v0 4 ) 38 ) 3 ) ) ) 1 ) ),0,94
